Case ID,Start Timestamp,Complete Timestamp,Activity,Resource,Role,Invoice amount,Discount,Country
242,09/02/2020 13:46:00,10/02/2020 16:45:00,Deliver Goods Services,Karen Clarens,Supplier,670911.02,10851.54,NZL
242,11/02/2020 00:30:00,11/02/2020 00:31:00,Release Purchase Order,Miu Hanwan,Requester,670911.02,10851.54,NZL
242,11/02/2020 16:38:00,11/02/2020 16:39:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,670911.02,10851.54,NZL
242,12/02/2020 09:19:00,12/02/2020 09:19:00,Send invoice,Kiu Kan,Supplier,670911.02,10851.54,NZL
242,12/02/2020 23:33:00,12/02/2020 23:38:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,670911.02,10851.54,NZL
242,12/02/2020 23:38:00,12/02/2020 23:38:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,670911.02,10851.54,NZL
242,12/02/2020 23:54:00,13/02/2020 00:08:00,Pay invoice,Pedro Alvares,Financial Manager,670911.02,10851.54,NZL
1347,14/07/2020 04:03:00,14/07/2020 04:35:00,Create Purchase Requisition,Clement Duchot,Requester,209903.51,19571.04,JPN
1347,14/07/2020 15:54:00,14/07/2020 16:01:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,209903.51,19571.04,JPN
1347,14/07/2020 16:06:00,14/07/2020 16:07:00,Create Request for Quotation Requester Manager,Heinz Gutschmidt,Requester Manager,209903.51,19571.04,JPN
1347,16/07/2020 15:19:00,16/07/2020 15:37:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,209903.51,19571.04,JPN
249,03/02/2020 04:57:00,03/02/2020 05:20:00,Create Purchase Requisition,Anna Kaufmann,Requester,81502.25,1199.89,JPN
249,03/02/2020 19:38:00,03/02/2020 19:45:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,81502.25,1199.89,JPN
249,03/02/2020 19:50:00,03/02/2020 19:52:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,81502.25,1199.89,JPN
249,05/02/2020 13:26:00,05/02/2020 13:57:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,81502.25,1199.89,JPN
249,05/02/2020 14:42:00,05/02/2020 14:53:00,Amend Request for Quotation Requester,Miu Hanwan,Requester Manager,81502.25,1199.89,JPN
249,07/02/2020 19:45:00,07/02/2020 20:09:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,81502.25,1199.89,JPN
249,07/02/2020 21:04:00,07/02/2020 21:16:00,Amend Request for Quotation Requester,Penn Osterwalder,Requester Manager,81502.25,1199.89,JPN
249,15/02/2020 06:06:00,15/02/2020 06:18:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,81502.25,1199.89,JPN
249,15/02/2020 07:12:00,15/02/2020 07:21:00,Amend Request for Quotation Requester,Immanuel Karagianni,Requester Manager,81502.25,1199.89,JPN
249,17/02/2020 01:05:00,17/02/2020 01:36:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,81502.25,1199.89,JPN
249,17/02/2020 02:41:00,17/02/2020 02:49:00,Amend Request for Quotation Requester,Immanuel Karagianni,Requester Manager,81502.25,1199.89,JPN
249,20/02/2020 08:47:00,20/02/2020 09:02:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,81502.25,1199.89,JPN
249,20/02/2020 09:58:00,20/02/2020 10:11:00,Amend Request for Quotation Requester,Elvira Lores,Requester Manager,81502.25,1199.89,JPN
249,25/02/2020 08:14:00,25/02/2020 08:35:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,81502.25,1199.89,JPN
249,25/02/2020 09:28:00,25/02/2020 09:42:00,Amend Request for Quotation Requester,Christian Francois,Requester Manager,81502.25,1199.89,JPN
249,28/02/2020 10:09:00,28/02/2020 10:30:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,81502.25,1199.89,JPN
249,28/02/2020 11:20:00,28/02/2020 11:30:00,Amend Request for Quotation Requester,Clement Duchot,Requester Manager,81502.25,1199.89,JPN
249,14/03/2020 07:44:00,14/03/2020 08:07:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,81502.25,1199.89,JPN
249,14/03/2020 08:57:00,14/03/2020 09:02:00,Amend Request for Quotation Requester,Miu Hanwan,Requester Manager,81502.25,1199.89,JPN
249,20/03/2020 07:47:00,20/03/2020 08:11:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,81502.25,1199.89,JPN
249,20/03/2020 09:06:00,20/03/2020 09:15:00,Amend Request for Quotation Requester,Penn Osterwalder,Requester Manager,81502.25,1199.89,JPN
249,26/03/2020 09:33:00,26/03/2020 09:53:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,81502.25,1199.89,JPN
249,27/03/2020 03:08:00,27/03/2020 03:28:00,Amend Request for Quotation Requester Manager,Maris Freeman,Requester Manager,81502.25,1199.89,JPN
249,13/04/2020 18:20:00,13/04/2020 18:51:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,81502.25,1199.89,JPN
249,15/04/2020 11:45:00,15/04/2020 12:09:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,81502.25,1199.89,JPN
249,15/04/2020 12:29:00,15/04/2020 13:46:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,81502.25,1199.89,JPN
249,15/04/2020 20:04:00,15/04/2020 20:20:00,Analyze Quotation comparison Map,Kim Passa,Requester,81502.25,1199.89,JPN
249,15/04/2020 20:20:00,15/04/2020 20:20:00,Choose best option,Anne Olwada,Requester,81502.25,1199.89,JPN
249,16/04/2020 07:19:00,16/04/2020 17:20:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,81502.25,1199.89,JPN
249,17/04/2020 01:31:00,17/04/2020 01:39:00,Create Purchase Order,Karel de Groot,Purchasing Agent,81502.25,1199.89,JPN
249,18/04/2020 08:11:00,18/04/2020 08:45:00,Confirm Purchase Order,Sean Manney,Supplier,81502.25,1199.89,JPN
249,20/04/2020 16:26:00,21/04/2020 18:12:00,Deliver Goods Services,Sean Manney,Supplier,81502.25,1199.89,JPN
249,22/04/2020 01:51:00,22/04/2020 01:52:00,Release Purchase Order,Clement Duchot,Requester,81502.25,1199.89,JPN
249,23/04/2020 04:58:00,23/04/2020 04:59:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,81502.25,1199.89,JPN
249,25/04/2020 06:57:00,25/04/2020 06:57:00,Send invoice,Kiu Kan,Supplier,81502.25,1199.89,JPN
249,25/04/2020 21:18:00,25/04/2020 21:22:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,81502.25,1199.89,JPN
249,25/04/2020 21:22:00,25/04/2020 21:22:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,81502.25,1199.89,JPN
249,25/04/2020 22:22:00,25/04/2020 22:31:00,Pay invoice,Pedro Alvares,Financial Manager,81502.25,1199.89,JPN
248,02/02/2020 20:41:00,02/02/2020 21:35:00,Create Purchase Requisition,Immanuel Karagianni,Requester,1374999.79,140254.6,NZL
248,03/02/2020 09:15:00,03/02/2020 09:20:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,1374999.79,140254.6,NZL
248,03/02/2020 09:27:00,03/02/2020 09:30:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,1374999.79,140254.6,NZL
248,04/02/2020 08:56:00,04/02/2020 09:15:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1374999.79,140254.6,NZL
248,04/02/2020 10:03:00,04/02/2020 10:14:00,Amend Request for Quotation Requester,Christian Francois,Requester Manager,1374999.79,140254.6,NZL
248,05/02/2020 08:57:00,05/02/2020 09:17:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1374999.79,140254.6,NZL
248,05/02/2020 10:02:00,05/02/2020 10:09:00,Amend Request for Quotation Requester,Nico Ojenbeer,Requester Manager,1374999.79,140254.6,NZL
248,08/02/2020 02:33:00,08/02/2020 02:54:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1374999.79,140254.6,NZL
248,08/02/2020 03:55:00,08/02/2020 04:09:00,Amend Request for Quotation Requester,Elvira Lores,Requester Manager,1374999.79,140254.6,NZL
248,09/02/2020 16:54:00,09/02/2020 17:15:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,1374999.79,140254.6,NZL
248,10/02/2020 14:45:00,10/02/2020 14:56:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,1374999.79,140254.6,NZL
248,10/02/2020 16:10:00,10/02/2020 21:21:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,1374999.79,140254.6,NZL
248,11/02/2020 04:06:00,11/02/2020 04:29:00,Analyze Quotation comparison Map,Tesca Lobes,Requester,1374999.79,140254.6,NZL
248,11/02/2020 04:29:00,11/02/2020 04:29:00,Choose best option,Kim Passa,Requester,1374999.79,140254.6,NZL
248,11/02/2020 17:42:00,11/02/2020 23:29:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,1374999.79,140254.6,NZL
248,12/02/2020 06:23:00,12/02/2020 06:33:00,Create Purchase Order,Magdalena Predutta,Purchasing Agent,1374999.79,140254.6,NZL
248,13/02/2020 08:44:00,13/02/2020 08:49:00,Confirm Purchase Order,Esmeralda Clay,Supplier,1374999.79,140254.6,NZL
248,17/02/2020 00:02:00,18/02/2020 08:21:00,Deliver Goods Services,Karen Clarens,Supplier,1374999.79,140254.6,NZL
248,18/02/2020 16:04:00,18/02/2020 16:05:00,Release Purchase Order,Anne Olwada,Requester,1374999.79,140254.6,NZL
248,19/02/2020 00:05:00,19/02/2020 00:06:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,1374999.79,140254.6,NZL
248,19/02/2020 10:20:00,19/02/2020 10:20:00,Send invoice,Karen Clarens,Supplier,1374999.79,140254.6,NZL
248,20/02/2020 00:50:00,20/02/2020 00:55:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,1374999.79,140254.6,NZL
248,20/02/2020 00:55:00,20/02/2020 00:55:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,1374999.79,140254.6,NZL
248,20/02/2020 01:01:00,20/02/2020 01:11:00,Pay invoice,Pedro Alvares,Financial Manager,1374999.79,140254.6,NZL
247,02/02/2020 18:52:00,02/02/2020 19:20:00,Create Purchase Requisition,Alberto Duport,Requester,996374.12,200094.32,JPN
247,03/02/2020 17:14:00,03/02/2020 17:22:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,996374.12,200094.32,JPN
247,03/02/2020 17:30:00,03/02/2020 17:31:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,996374.12,200094.32,JPN
247,05/02/2020 07:10:00,05/02/2020 07:28:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,996374.12,200094.32,JPN
247,05/02/2020 08:18:00,05/02/2020 08:27:00,Amend Request for Quotation Requester,Immanuel Karagianni,Requester Manager,996374.12,200094.32,JPN
247,05/02/2020 11:29:00,05/02/2020 11:48:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,996374.12,200094.32,JPN
247,05/02/2020 18:49:00,05/02/2020 19:21:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,996374.12,200094.32,JPN
247,05/02/2020 21:38:00,05/02/2020 22:29:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,996374.12,200094.32,JPN
247,06/02/2020 05:18:00,06/02/2020 05:26:00,Analyze Quotation comparison Map,Miu Hanwan,Requester,996374.12,200094.32,JPN
247,06/02/2020 05:26:00,06/02/2020 05:26:00,Choose best option,Miu Hanwan,Requester,996374.12,200094.32,JPN
247,06/02/2020 23:48:00,07/02/2020 08:36:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,996374.12,200094.32,JPN
247,07/02/2020 16:23:00,07/02/2020 16:34:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,996374.12,200094.32,JPN
247,08/02/2020 01:11:00,08/02/2020 01:24:00,Confirm Purchase Order,Esmeralda Clay,Supplier,996374.12,200094.32,JPN
247,10/02/2020 02:17:00,11/02/2020 17:21:00,Deliver Goods Services,Esmeralda Clay,Supplier,996374.12,200094.32,JPN
247,12/02/2020 00:47:00,12/02/2020 00:48:00,Release Purchase Order,Anne Olwada,Requester,996374.12,200094.32,JPN
247,12/02/2020 12:02:00,12/02/2020 12:03:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,996374.12,200094.32,JPN
247,13/02/2020 17:25:00,13/02/2020 17:25:00,Send invoice,Kiu Kan,Supplier,996374.12,200094.32,JPN
247,14/02/2020 07:41:00,14/02/2020 07:44:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,996374.12,200094.32,JPN
247,14/02/2020 07:44:00,14/02/2020 07:44:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,996374.12,200094.32,JPN
247,14/02/2020 08:03:00,14/02/2020 08:09:00,Pay invoice,Pedro Alvares,Financial Manager,996374.12,200094.32,JPN
1949,13/10/2020 06:27:00,13/10/2020 07:21:00,Create Purchase Requisition,Tesca Lobes,Requester,1226191.21,300009.59,NZL
1949,13/10/2020 17:03:00,13/10/2020 17:09:00,Analyze Purchase Requisition,Francis Odell,Requester Manager,1226191.21,300009.59,NZL
230,31/01/2020 00:25:00,31/01/2020 00:55:00,Create Purchase Requisition,Fjodor Kowalski,Requester,29945.42,2311.04,AUS
230,31/01/2020 04:13:00,31/01/2020 04:27:00,Create Request for Quotation Requester,Kim Passa,Requester,29945.42,2311.04,AUS
230,31/01/2020 06:09:00,31/01/2020 06:38:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,29945.42,2311.04,AUS
230,31/01/2020 07:27:00,31/01/2020 07:41:00,Amend Request for Quotation Requester,Anne Olwada,Requester Manager,29945.42,2311.04,AUS
230,31/01/2020 11:45:00,31/01/2020 12:09:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,29945.42,2311.04,AUS
230,31/01/2020 13:15:00,31/01/2020 13:22:00,Amend Request for Quotation Requester,Clement Duchot,Requester Manager,29945.42,2311.04,AUS
230,02/02/2020 13:09:00,02/02/2020 13:33:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,29945.42,2311.04,AUS
230,02/02/2020 19:25:00,02/02/2020 19:52:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,29945.42,2311.04,AUS
230,02/02/2020 22:30:00,03/02/2020 03:55:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,29945.42,2311.04,AUS
230,03/02/2020 10:22:00,03/02/2020 10:47:00,Analyze Quotation comparison Map,Alberto Duport,Requester,29945.42,2311.04,AUS
230,03/02/2020 10:47:00,03/02/2020 10:47:00,Choose best option,Anna Kaufmann,Requester,29945.42,2311.04,AUS
230,04/02/2020 11:09:00,04/02/2020 17:43:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,29945.42,2311.04,AUS
230,05/02/2020 07:21:00,05/02/2020 07:29:00,Create Purchase Order,Karel de Groot,Purchasing Agent,29945.42,2311.04,AUS
230,06/02/2020 00:45:00,06/02/2020 01:02:00,Confirm Purchase Order,Karen Clarens,Supplier,29945.42,2311.04,AUS
230,08/02/2020 07:32:00,10/02/2020 07:45:00,Deliver Goods Services,Carmen Finacse,Supplier,29945.42,2311.04,AUS
230,10/02/2020 14:37:00,10/02/2020 14:38:00,Release Purchase Order,Kim Passa,Requester,29945.42,2311.04,AUS
230,11/02/2020 22:21:00,11/02/2020 22:22:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,29945.42,2311.04,AUS
230,12/02/2020 04:42:00,12/02/2020 04:42:00,Send invoice,Karen Clarens,Supplier,29945.42,2311.04,AUS
230,12/02/2020 19:08:00,12/02/2020 19:15:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,29945.42,2311.04,AUS
230,12/02/2020 19:15:00,12/02/2020 19:15:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,29945.42,2311.04,AUS
230,12/02/2020 20:14:00,12/02/2020 20:27:00,Pay invoice,Pedro Alvares,Financial Manager,29945.42,2311.04,AUS
1035,31/05/2020 12:37:00,31/05/2020 12:55:00,Create Purchase Requisition,Penn Osterwalder,Requester,409980.05,7820.75,AUS
1035,01/06/2020 01:46:00,01/06/2020 01:53:00,Analyze Purchase Requisition,Francis Odell,Requester Manager,409980.05,7820.75,AUS
1035,01/06/2020 02:00:00,01/06/2020 02:03:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,409980.05,7820.75,AUS
1035,03/06/2020 04:54:00,03/06/2020 05:14:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,409980.05,7820.75,AUS
1035,03/06/2020 18:36:00,03/06/2020 18:54:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,409980.05,7820.75,AUS
1035,03/06/2020 21:37:00,04/06/2020 02:55:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,409980.05,7820.75,AUS
1035,04/06/2020 09:39:00,04/06/2020 09:57:00,Analyze Quotation comparison Map,Esmana Liubiata,Requester,409980.05,7820.75,AUS
1035,04/06/2020 09:57:00,04/06/2020 09:57:00,Choose best option,Anne Olwada,Requester,409980.05,7820.75,AUS
1035,04/06/2020 16:31:00,04/06/2020 20:28:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,409980.05,7820.75,AUS
1035,06/06/2020 22:20:00,06/06/2020 22:30:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,409980.05,7820.75,AUS
1035,11/06/2020 01:35:00,11/06/2020 01:49:00,Confirm Purchase Order,Kiu Kan,Supplier,409980.05,7820.75,AUS
1035,13/06/2020 18:43:00,15/06/2020 18:23:00,Deliver Goods Services,Sean Manney,Supplier,409980.05,7820.75,AUS
1035,16/06/2020 02:00:00,16/06/2020 02:01:00,Release Purchase Order,Nico Ojenbeer,Requester,409980.05,7820.75,AUS
1035,16/06/2020 13:47:00,16/06/2020 13:48:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,409980.05,7820.75,AUS
1035,17/06/2020 00:45:00,17/06/2020 00:45:00,Send invoice,Carmen Finacse,Supplier,409980.05,7820.75,AUS
1035,17/06/2020 15:19:00,17/06/2020 15:21:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,409980.05,7820.75,AUS
1035,17/06/2020 15:21:00,17/06/2020 15:21:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,409980.05,7820.75,AUS
1035,17/06/2020 15:48:00,17/06/2020 15:56:00,Pay invoice,Karalda Nimwada,Financial Manager,409980.05,7820.75,AUS
370,22/02/2020 10:31:00,22/02/2020 11:05:00,Create Purchase Requisition,Clement Duchot,Requester,798184.16,3910.18,SGP
370,22/02/2020 18:51:00,22/02/2020 19:00:00,Create Request for Quotation Requester,Anna Kaufmann,Requester,798184.16,3910.18,SGP
370,09/03/2020 01:13:00,09/03/2020 01:48:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,798184.16,3910.18,SGP
371,22/02/2020 18:59:00,22/02/2020 19:05:00,Create Purchase Requisition,Esmana Liubiata,Requester,535029.99,116856.88,AUS
371,22/02/2020 22:13:00,22/02/2020 22:23:00,Create Request for Quotation Requester,Nico Ojenbeer,Requester,535029.99,116856.88,AUS
371,26/02/2020 02:30:00,26/02/2020 02:51:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,535029.99,116856.88,AUS
371,27/02/2020 04:44:00,27/02/2020 05:06:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,535029.99,116856.88,AUS
371,28/02/2020 05:28:00,28/02/2020 07:34:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,535029.99,116856.88,AUS
371,28/02/2020 13:56:00,28/02/2020 14:10:00,Analyze Quotation comparison Map,Nico Ojenbeer,Requester,535029.99,116856.88,AUS
371,28/02/2020 14:10:00,28/02/2020 14:10:00,Choose best option,Clement Duchot,Requester,535029.99,116856.88,AUS
371,28/02/2020 23:55:00,01/03/2020 09:55:00,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,535029.99,116856.88,AUS
371,02/03/2020 04:52:00,02/03/2020 05:03:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,535029.99,116856.88,AUS
371,03/03/2020 11:40:00,03/03/2020 11:59:00,Confirm Purchase Order,Carmen Finacse,Supplier,535029.99,116856.88,AUS
371,04/03/2020 16:25:00,06/03/2020 10:12:00,Deliver Goods Services,Sean Manney,Supplier,535029.99,116856.88,AUS
371,06/03/2020 17:52:00,06/03/2020 17:53:00,Release Purchase Order,Anna Kaufmann,Requester,535029.99,116856.88,AUS
371,07/03/2020 05:29:00,07/03/2020 05:30:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,535029.99,116856.88,AUS
371,07/03/2020 23:30:00,07/03/2020 23:30:00,Send invoice,Kiu Kan,Supplier,535029.99,116856.88,AUS
371,08/03/2020 13:43:00,08/03/2020 13:48:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,535029.99,116856.88,AUS
371,08/03/2020 14:32:00,08/03/2020 15:04:00,Settle dispute with supplier Financial Manager,Pedro Alvares,Financial Manager,535029.99,116856.88,AUS
371,08/03/2020 15:04:00,08/03/2020 15:04:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,535029.99,116856.88,AUS
371,08/03/2020 15:53:00,08/03/2020 16:07:00,Pay invoice,Karalda Nimwada,Financial Manager,535029.99,116856.88,AUS
372,22/02/2020 23:15:00,22/02/2020 23:46:00,Create Purchase Requisition,Clement Duchot,Requester,767225.93,67571.67,SGP
372,23/02/2020 08:01:00,23/02/2020 08:13:00,Create Request for Quotation Requester,Nico Ojenbeer,Requester,767225.93,67571.67,SGP
